time,TMP_1D5maboveground,RH_1D5maboveground,APCP_surface,DSWRF_surface,latitude,longitude
2024-04-04 09:00:00,276.55771910081563,59.322190493511,0.0,14.28664262487659,43.804078,143.897185
2024-04-04 10:00:00,275.6085415236438,69.0708182046433,0.0,0.0,43.804078,143.897185
2024-04-04 11:00:00,274.0953244594125,67.06691695183356,0.0,0.0,43.804078,143.897185
2024-04-04 12:00:00,272.759318354325,70.28594336246461,0.0,0.0,43.804078,143.897185
2024-04-04 13:00:00,271.9944851781,71.14081484610415,0.0,0.0,43.804078,143.897185
2024-04-04 14:00:00,271.32886336968124,70.85371357580344,0.0,0.0,43.804078,143.897185
2024-04-04 15:00:00,270.7380783760969,74.53543436901484,0.0,0.0,43.804078,143.897185
2024-04-04 16:00:00,270.4371616528375,80.26167824829744,0.0,0.0,43.804078,143.897185
2024-04-04 17:00:00,270.42027405046565,82.24564946523257,0.0,0.0,43.804078,143.897185
2024-04-04 18:00:00,270.41755281664695,79.89694221067792,0.0,0.0,43.804078,143.897185
2024-04-04 19:00:00,270.26095056604385,75.34729825782941,0.0,0.0,43.804078,143.897185
2024-04-04 20:00:00,270.0285859648626,72.32755418531852,0.0,0.0,43.804078,143.897185
2024-04-04 21:00:00,270.7150995020032,67.60097316125444,0.0,43.03007338710007,43.804078,143.897185
2024-04-04 22:00:00,273.37014475735316,58.20596237516624,0.0,198.92210318823143,43.804078,143.897185
